year,country_gaining,iso3c_gaining,country_losing,iso3c_losing,type,pop,area
1885,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",24000000,898000.00
1885,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",44135,133722.00
1885,FRANCE,FRA,MADAGASCAR,MDG,"CESSION
(PART YIELDED TO OTHER ENTITY)",12237,250.00
1885,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,200742.00
1885,SPAIN,ESP,,,"CONQUEST
(ARMED FORCE)",139000,26017.00
1885,SPAIN,ESP,,,"CONQUEST
(ARMED FORCE)",100000,266000.00
1885,PORTUGAL,PRT,BELGIUM,BEL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,7298.00
1885,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",.,54222.00
1885,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",10000,388.00
1885,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",80000,22000.00
1885,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",.,3120.00
1885,ITALY,ITA,,,"CONQUEST
(ARMED FORCE)",16000,100.00
1885,RUSSIA,RUS,,,"ANNEXATION
(UNILATERAL)",.,175000.00
1886,UNITED KINGDOM,GBR,MYANMAR (BURMA),MMR,"CONQUEST
(ARMED FORCE)",4000000,492000.00
1886,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,160000.00
1886,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",47000,1782.00
1886,PORTUGAL,PRT,ZANZIBAR,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,6000.00
1887,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",160000,23051.00
1887,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,14763.00
1887,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,52.00
1887,UNITED KINGDOM,GBR,MALDIVES,MDV,"ANNEXATION
(UNILATERAL)",30000,298.00
1887,UNITED KINGDOM,GBR,ZANZIBAR,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,7020.00
1887,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",.,14763.00
1887,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,161.00
1888,CHILE,CHL,,,"ANNEXATION
(UNILATERAL)",175,119.00
1888,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",175000,76024.00
1888,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,155.00
1888,UNITED KINGDOM,GBR,BRUNEI,BRN,"ANNEXATION
(UNILATERAL)",45000,5765.00
1888,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",8400,241.00
1888,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",320000,48250.00
1888,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,36192.00
1888,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",.,635821.00
1888,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,114.00
1888,GERMANY,DEU,ZANZIBAR,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,52000.00
1888,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",.,21.00
1889,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",845547,119311.00
1889,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,7334.00
1889,UNITED KINGDOM,GBR,ZANZIBAR,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,10000.00
1889,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,11000.00
1889,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",2250000,322463.00
1889,ITALY,ITA,,,"CONQUEST
(ARMED FORCE)",194579,247300.00
1889,ITALY,ITA,ZANZIBAR,,"CONQUEST
(ARMED FORCE)",400000,259000.00
1890,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,48000.00
1890,UNITED KINGDOM,GBR,ZANZIBAR,,"ANNEXATION
(UNILATERAL)",150000,2642.00
1890,UNITED KINGDOM,GBR,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,3120.00
1890,UNITED KINGDOM,GBR,ESWATINI,SWZ,"ANNEXATION
(UNILATERAL)",55000,17363.00
1890,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",30458,7298.00
1890,PORTUGAL,PRT,,,"ANNEXATION
(UNILATERAL)",.,468000.00
1890,GERMANY,DEU,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",2001,2.00
1890,GERMANY,DEU,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,18200.00
1890,GERMANY,DEU,,,"ANNEXATION
(UNILATERAL)",.,130000.00
1891,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",650000,624107.00
1891,BELGIUM,BEL,PORTUGAL,PRT,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1891,PORTUGAL,PRT,BELGIUM,BEL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1892,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",37400,956.00
1892,UNITED KINGDOM,GBR,UNITED ARAB EMIRATES,ARE,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,92100.00
1892,ITALY,ITA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,10000.00
1893,UNITED KINGDOM,GBR,AFGHANISTAN,AFG,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,104980.00
1893,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,21645.00
1893,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",609157,389362.00
1893,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",.,842400.00
1893,FRANCE,FRA,LAOS,LAO,"CONQUEST
(ARMED FORCE)",600000,255000.00
1893,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",0,6931.00
1893,,,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",55000,17363.00
1894,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,64999.00
1894,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",166080,10464.00
1894,FRANCE,FRA,BELGIUM,BEL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1894,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",600000,115760.00
1894,FRANCE,FRA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,622984.00
1894,ITALY,ITA,,,"CONQUEST
(ARMED FORCE)",.,1.00
1895,BRAZIL,BRA,PARAGUAY,PRY,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,13000.00
1895,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,1560.00
1895,RUSSIA,RUS,AFGHANISTAN,AFG,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,26000.00
1895,JAPAN,JPN,CHINA,CHN,"CONQUEST
(ARMED FORCE)",2781272,35763.00
1896,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",317964,100000.00
1896,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,19685.00
1896,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",.,24484.00
1896,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",1000000,71939.00
1896,FRANCE,FRA,MADAGASCAR,MDG,"CONQUEST
(ARMED FORCE)",3500000,590000.00
1897,MEXICO,MEX,FRANCE,FRA,"CONQUEST
(ARMED FORCE)",0,5.00
1897,UNITED KINGDOM,GBR,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1897,UNITED KINGDOM,GBR,ETHIOPIA,ETH,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,20720.00
1897,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,98080.00
1897,TURKEY,TUR,GREECE,GRC,"CESSION
(PART YIELDED TO OTHER ENTITY)",200,1.00
1898,UNITED STATES,USA,,,"ANNEXATION
(UNILATERAL)",.,8.00
1898,UNITED STATES,USA,,,"ANNEXATION
(UNILATERAL)",109020,16638.00
1898,UNITED STATES,USA,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",9000,541.00
1898,UNITED STATES,USA,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",7000000,299404.00
1898,UNITED STATES,USA,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",953243,8860.00
1898,UNITED STATES,USA,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",1572797,114525.00
1898,UNITED KINGDOM,GBR,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",150000,738.00
1898,UNITED KINGDOM,GBR,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,71500.00
1898,UNITED KINGDOM,GBR,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",100000,953.00
1898,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",.,71728.00
1898,FRANCE,FRA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,13000.00
1898,RUSSIA,RUS,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",250000,3170.00
1898,UNITED KINGDOM,GBR,TURKEY,TUR,"CONQUEST
(ARMED FORCE)",294190,8614.00
1899,UNITED STATES,USA,SAMOA,WSM,"CESSION
(PART YIELDED TO OTHER ENTITY)",4000,195.00
1899,VENEZUELA,VEN,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1899,UNITED KINGDOM,GBR,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1899,UNITED KINGDOM,GBR,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",89000,23310.00
1899,UNITED KINGDOM,GBR,VENEZUELA,VEN,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,155400.00
1899,UNITED KINGDOM,GBR,KUWAIT,KWT,"ANNEXATION
(UNILATERAL)",50000,15540.00
1899,UNITED KINGDOM,GBR,SUDAN,SDN,"CONQUEST
(ARMED FORCE)",2000000,2505823.00
1899,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",.,2394466.00
1899,GERMANY,DEU,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1899,GERMANY,DEU,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",15069,405.00
1899,GERMANY,DEU,SAMOA,WSM,"CESSION
(PART YIELDED TO OTHER ENTITY)",33000,2823.00
1900,UNITED KINGDOM,GBR,TONGA,TON,"ANNEXATION
(UNILATERAL)",26000,700.00
1900,RUSSIA,RUS,CHINA,CHN,"CONQUEST
(ARMED FORCE)",5530000,939280.00
1902,CUBA,CUB,UNITED STATES,USA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1572797,114525.00
1902,CHILE,CHL,ARGENTINA,ARG,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,27708.00
1902,ARGENTINA,ARG,CHILE,CHL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,20470.00
1902,UNITED KINGDOM,GBR,ETHIOPIA,ETH,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,292500.00
1902,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",1000000,286065.00
1902,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",200000,129153.00
1903,UNITED STATES,USA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1903,UNITED STATES,USA,PANAMA,PAN,"CESSION
(PART YIELDED TO OTHER ENTITY)",21650,1678.00
1903,PANAMA,PAN,COLOMBIA,COL,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",400000,75690.00
1903,BRAZIL,BRA,BOLIVIA,BOL,"CESSION
(PART YIELDED TO OTHER ENTITY)",70000,191000.00
1903,BOLIVIA,BOL,BRAZIL,BRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,3108.00
1903,UNITED KINGDOM,GBR,,,"CONQUEST
(ARMED FORCE)",10000000,668220.00
1903,FRANCE,FRA,MOROCCO,MAR,"CONQUEST
(ARMED FORCE)",62000,499870.00
1904,BRAZIL,BRA,ECUADOR,ECU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,67600.00
1904,FRANCE,FRA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1904,FRANCE,FRA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1904,FRANCE,FRA,THAILAND,THA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,20720.00
1904,FRANCE,FRA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,16.00
1904,THAILAND,THA,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,6076.00
1905,NORWAY,NOR,SWEDEN,SWE,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",2240032,323917.00
1905,CHINA,CHN,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",5530000,939280.00
1905,JAPAN,JPN,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",405680,3253.00
1905,JAPAN,JPN,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",9824,32348.00
1905,JAPAN,JPN,,,"CONQUEST
(ARMED FORCE)",5713244,220891.00
1906,UNITED KINGDOM,GBR,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1906,BELGIUM,BEL,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",250000,38850.00
1907,BRAZIL,BRA,COLOMBIA,COL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,162500.00
1907,BRAZIL,BRA,BOLIVIA,BOL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,65000.00
1907,NETHERLANDS,NLD,,,"CONQUEST
(ARMED FORCE)",582175,53020.00
1907,FRANCE,FRA,MOROCCO,MAR,"CONQUEST
(ARMED FORCE)",.,100.00
1907,FRANCE,FRA,THAILAND,THA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,18130.00
1907,THAILAND,THA,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,35641.00
1908,BULGARIA,BGR,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",4035575,96345.00
1909,PERU,PER,BOLIVIA,BOL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,26000.00
1909,UNITED KINGDOM,GBR,THAILAND,THA,"CESSION
(PART YIELDED TO OTHER ENTITY)",450000,38195.00
1909,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",223000,893700.00
1910,UNITED KINGDOM,GBR,BELGIUM,BEL,"CESSION
(PART YIELDED TO OTHER ENTITY)",250000,38850.00
1910,UNITED KINGDOM,GBR,BHUTAN,BTN,"CESSION
(PART YIELDED TO OTHER ENTITY)",250000,46600.00
1910,BELGIUM,BEL,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1910,MOROCCO,MAR,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,100.00
1911,UNITED KINGDOM,GBR,LIBERIA,LBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,800.00
1911,FRANCE,FRA,,,"CONQUEST
(ARMED FORCE)",.,76534.00
1911,GERMANY,DEU,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1000000,259000.00
1911,LIBERIA,LBR,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,800.00
1912,FRANCE,FRA,MOROCCO,MAR,"ANNEXATION
(UNILATERAL)",5400000,398523.00
1912,SPAIN,ESP,MOROCCO,MAR,"ANNEXATION
(UNILATERAL)",600000,26000.00
1912,ITALY,ITA,TURKEY,TUR,"CONQUEST
(ARMED FORCE)",100198,2681.00
1912,ITALY,ITA,TURKEY,TUR,"CONQUEST
(ARMED FORCE)",523176,1051539.00
1912,ALBANIA,ALB,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",825000,28748.00
1913,YUGOSLAVIA,,BULGARIA,BGR,"CESSION
(PART YIELDED TO OTHER ENTITY)",1000000,27625.00
1913,YUGOSLAVIA,,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,7020.00
1913,MONTENEGRO,MNE,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,5200.00
1913,GREECE,GRC,BULGARIA,BGR,"CESSION
(PART YIELDED TO OTHER ENTITY)",1703000,19110.00
1913,GREECE,GRC,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",3000000,3771.00
1913,GREECE,GRC,UNITED KINGDOM,GBR,"ANNEXATION
(UNILATERAL)",342151,8715.00
1913,GREECE,GRC,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",1500000,24354.00
1913,BULGARIA,BGR,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,68250.00
1913,ROMANIA,ROU,BULGARIA,BGR,"CESSION
(PART YIELDED TO OTHER ENTITY)",286000,6959.00
1913,SAUDI ARABIA,SAU,TURKEY,TUR,"CONQUEST
(ARMED FORCE)",.,107120.00
1914,UNITED KINGDOM,GBR,,,"ANNEXATION
(UNILATERAL)",180412,18985.00
1914,ITALY,ITA,ALBANIA,ALB,"CONQUEST
(ARMED FORCE)",.,5.00
1914,ALBANIA,ALB,GREECE,GRC,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1914,,,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",.,104338.00
1914,JAPAN,JPN,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",168900,518.00
1915,UNITED KINGDOM,GBR,YEMEN ARAB REPUBLIC,,"ANNEXATION
(UNILATERAL)",.,182.00
1915,QATAR,QAT,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",.,11000.00
1916,UNITED STATES,USA,NICARAGUA,NIC,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,10.00
1916,UNITED KINGDOM,GBR,QATAR,QAT,"ANNEXATION
(UNILATERAL)",25000,22014.00
1916,SPAIN,ESP,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",9836,33020.00
1917,UNITED STATES,USA,DENMARK,DNK,"CESSION
(PART YIELDED TO OTHER ENTITY)",26051,342.00
1917,FINLAND,FIN,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",3105000,325534.00
1918,POLAND,POL,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",15400000,263180.00
1918,CZECHOSLOVAKIA,,AUSTRIA,AUT,"CESSION
(PART YIELDED TO OTHER ENTITY)",13600000,140968.00
1918,ESTONIA,EST,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",1107000,59984.00
1918,LATVIA,LVA,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",1596000,63300.00
1918,LITHUANIA,LTU,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",2029000,154491.00
1918,UKRAINE,UKR,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",.,444595.00
1918,ARMENIA,ARM,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",1214391,31057.00
1918,GEORGIA,GEO,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",2372403,66976.00
1918,AZERBAIJAN,AZE,RUSSIA,RUS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",2096973,84984.00
1918,YEMEN ARAB REPUBLIC,,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",1000000,195000.00
1919,UNITED KINGDOM,GBR,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",188000,32634.00
1919,UNITED KINGDOM,GBR,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",550000,80290.00
1919,BELGIUM,BEL,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",61000,1000.00
1919,LUXEMBOURG,LUX,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,3.00
1919,FRANCE,FRA,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",500000,56600.00
1919,FRANCE,FRA,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",1500000,432012.00
1919,FRANCE,FRA,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,259000.00
1919,FRANCE,FRA,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",657870,1945.00
1919,FRANCE,FRA,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",1874014,14514.00
1919,PORTUGAL,PRT,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1040.00
1919,POLAND,POL,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",2700000,420000.00
1919,POLAND,POL,AUSTRIA,AUT,"CESSION
(PART YIELDED TO OTHER ENTITY)",8257505,80080.00
1919,,,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",330252,2056.00
1919,HUNGARY,HUN,AUSTRIA,AUT,"CESSION
(PART YIELDED TO OTHER ENTITY)",7990000,91075.00
1919,ITALY,ITA,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1919,ITALY,ITA,AUSTRIA,AUT,"CESSION
(PART YIELDED TO OTHER ENTITY)",229510,96.00
1919,ITALY,ITA,AUSTRIA,AUT,"CESSION
(PART YIELDED TO OTHER ENTITY)",1178786,18941.00
1919,YUGOSLAVIA,,BULGARIA,BGR,"CESSION
(PART YIELDED TO OTHER ENTITY)",112500,2500.00
1919,YUGOSLAVIA,,AUSTRIA,AUT,"CESSION
(PART YIELDED TO OTHER ENTITY)",1931802,53636.00
1919,GREECE,GRC,BULGARIA,BGR,"CESSION
(PART YIELDED TO OTHER ENTITY)",320000,6400.00
1919,SOUTH AFRICA,ZAF,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",206000,822907.00
1919,AUSTRALIA,AUS,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",2120,21.00
1920,CANADA,CAN,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",9235000,9571661.00
1920,,,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",265000,421481.00
1920,UNITED KINGDOM,GBR,TURKEY,TUR,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",757182,23310.00
1920,UNITED KINGDOM,GBR,TURKEY,TUR,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",200000,89484.00
1920,UNITED KINGDOM,GBR,TURKEY,TUR,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",2849282,280031.00
1920,UNITED KINGDOM,GBR,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",5000000,939361.00
1920,FRANCE,FRA,TURKEY,TUR,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",1969004,184920.00
1920,POLAND,POL,CZECHOSLOVAKIA,,"CESSION
(PART YIELDED TO OTHER ENTITY)",145241,1009.00
1920,POLAND,POL,LITHUANIA,LTU,"CESSION
(PART YIELDED TO OTHER ENTITY)",2075700,29818.00
1920,AUSTRIA,AUT,YUGOSLAVIA,,"CESSION
(PART YIELDED TO OTHER ENTITY)",392431,5055.00
1920,CZECHOSLOVAKIA,,POLAND,POL,"CESSION
(PART YIELDED TO OTHER ENTITY)",113500,528.00
1920,CZECHOSLOVAKIA,,HUNGARY,HUN,"CESSION
(PART YIELDED TO OTHER ENTITY)",2940374,53320.00
1920,ITALY,ITA,YUGOSLAVIA,,"CESSION
(PART YIELDED TO OTHER ENTITY)",404309,5271.00
1920,YUGOSLAVIA,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1000,1.00
1920,YUGOSLAVIA,,HUNGARY,HUN,"CESSION
(PART YIELDED TO OTHER ENTITY)",4095258,71540.00
1918,ROMANIA,ROU,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",2686600,45632.00
1920,ROMANIA,ROU,HUNGARY,HUN,"CESSION
(PART YIELDED TO OTHER ENTITY)",5200000,108289.00
1920,RUSSIA,RUS,ARMENIA,ARM,"CONQUEST
(ARMED FORCE)",1214391,31057.00
1920,RUSSIA,RUS,AZERBAIJAN,AZE,"CONQUEST
(ARMED FORCE)",2096973,84984.00
1920,RUSSIA,RUS,GEORGIA,GEO,"CONQUEST
(ARMED FORCE)",2372403,66976.00
1920,RUSSIA,RUS,UKRAINE,UKR,"CONQUEST
(ARMED FORCE)",.,444595.00
1920,DENMARK,DNK,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",160000,3800.00
