year,country_gaining,iso3c_gaining,country_losing,iso3c_losing,type,pop,area
1920,SOUTH AFRICA,ZAF,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",6930727,1223409.00
1920,,,TURKEY,TUR,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",750000,259000.00
1920,JAPAN,JPN,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",70500,2476.00
1920,AUSTRALIA,AUS,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",400000,240870.00
1920,AUSTRALIA,AUS,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",5426008,7695094.00
1920,NEW ZEALAND,NZL,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",41828,2823.00
1920,NEW ZEALAND,NZL,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1268046,268676.00
1921,COSTA RICA,CRI,PANAMA,PAN,"ANNEXATION
(UNILATERAL)",100,1.00
1921,POLAND,POL,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",3683568,113722.00
1921,HUNGARY,HUN,AUSTRIA,AUT,"CESSION
(PART YIELDED TO OTHER ENTITY)",39525,225.00
1921,RUSSIA,RUS,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",186000,6975.00
1921,FINLAND,FIN,SWEDEN,SWE,"CESSION
(PART YIELDED TO OTHER ENTITY)",27123,1422.00
1921,MONGOLIA,MNG,CHINA,CHN,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",2400000,1531000.00
1922,UNITED STATES,USA,,,"ANNEXATION
(UNILATERAL)",0,0.00
1922,COLOMBIA,COL,VENEZUELA,VEN,"CESSION
(PART YIELDED TO OTHER ENTITY)",100,1.00
1922,IRELAND,IRL,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3165000,68891.00
1922,GERMANY,DEU,POLAND,POL,"CESSION
(PART YIELDED TO OTHER ENTITY)",1299127,9702.00
1922,POLAND,POL,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",893074,3221.00
1922,EGYPT,EGY,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",12800000,994300.00
1922,CHINA,CHN,JAPAN,JPN,"CESSION
(PART YIELDED TO OTHER ENTITY)",192000,552.00
1923,LITHUANIA,LTU,,,"ANNEXATION
(UNILATERAL)",151960,2846.00
1924,BELGIUM,BEL,GERMANY,DEU,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",3000000,54222.00
1924,ITALY,ITA,YUGOSLAVIA,,"CESSION
(PART YIELDED TO OTHER ENTITY)",49806,17.00
1924,ITALY,ITA,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",12000,85470.00
1924,YUGOSLAVIA,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1924,,,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",50000,363.00
1925,ITALY,ITA,EGYPT,EGY,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,400.00
1925,EGYPT,EGY,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1926,UNITED KINGDOM,GBR,TURKEY,TUR,"CESSION
(PART YIELDED TO OTHER ENTITY)",703378,91009.00
1926,NEW ZEALAND,NZL,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",1033,6.00
1927,BELGIUM,BEL,PORTUGAL,PRT,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,3.00
1927,PORTUGAL,PRT,BELGIUM,BEL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,3500.00
1928,NETHERLANDS,NLD,UNITED STATES,USA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1928,NORWAY,NOR,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,48.00
1929,PERU,PER,CHILE,CHL,"CESSION
(PART YIELDED TO OTHER ENTITY)",30000,8498.00
1929,,,ITALY,ITA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",639,0.00
1930,CHINA,CHN,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",154416,738.00
1932,FRANCE,FRA,MEXICO,MEX,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,5.00
1932,IRAQ,IRQ,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3560456,301994.00
1932,JAPAN,JPN,CHINA,CHN,"CONQUEST
(ARMED FORCE)",32900000,1304292.00
1933,UNITED KINGDOM,GBR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",289516,404519.00
1933,JAPAN,JPN,CHINA,CHN,"CONQUEST
(ARMED FORCE)",2963027,173960.00
1934,COLOMBIA,COL,PERU,PER,"CESSION
(PART YIELDED TO OTHER ENTITY)",40000,113882.00
1934,ITALY,ITA,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1934,SAUDI ARABIA,SAU,YEMEN ARAB REPUBLIC,,"CESSION
(PART YIELDED TO OTHER ENTITY)",50,1.00
1935,PARAGUAY,PRY,BOLIVIA,BOL,"CONQUEST
(ARMED FORCE)",35000,233100.00
1935,GERMANY,DEU,FRANCE,FRA,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",812030,1912.00
1935,ITALY,ITA,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,800.00
1936,ITALY,ITA,ETHIOPIA,ETH,"CONQUEST
(ARMED FORCE)",7000000,906499.00
1937,JAPAN,JPN,CHINA,CHN,"CONQUEST
(ARMED FORCE)",.,1500000.00
1938,GERMANY,DEU,AUSTRIA,AUT,"ANNEXATION
(UNILATERAL)",6760000,83869.00
1938,GERMANY,DEU,CZECHOSLOVAKIA,,"CESSION
(PART YIELDED TO OTHER ENTITY)",3653292,28674.00
1938,POLAND,POL,CZECHOSLOVAKIA,,"ANNEXATION
(UNILATERAL)",241698,1085.00
1938,HUNGARY,HUN,CZECHOSLOVAKIA,,"CESSION
(PART YIELDED TO OTHER ENTITY)",1027450,11826.00
1939,GERMANY,DEU,CZECHOSLOVAKIA,,"ANNEXATION
(UNILATERAL)",9807096,98909.00
1939,GERMANY,DEU,LITHUANIA,LTU,"ANNEXATION
(UNILATERAL)",152660,2846.00
1939,HUNGARY,HUN,CZECHOSLOVAKIA,,"CONQUEST
(ARMED FORCE)",522124,11094.00
1939,SLOVAKIA,SVK,CZECHOSLOVAKIA,,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",2450096,38456.00
1939,ITALY,ITA,ALBANIA,ALB,"CONQUEST
(ARMED FORCE)",1003124,28748.00
1939,LITHUANIA,LTU,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",457500,6656.00
1939,TURKEY,TUR,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",273350,5312.00
1940,BULGARIA,BGR,ROMANIA,ROU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,7421.00
1940,RUSSIA,RUS,ESTONIA,EST,"CONQUEST
(ARMED FORCE)",1126000,47549.00
1940,RUSSIA,RUS,LATVIA,LVA,"CONQUEST
(ARMED FORCE)",1950000,65773.00
1940,RUSSIA,RUS,LITHUANIA,LTU,"CONQUEST
(ARMED FORCE)",2879070,59464.00
1941,ETHIOPIA,ETH,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",15000000,906499.00
1942,PERU,PER,ECUADOR,ECU,"CESSION
(PART YIELDED TO OTHER ENTITY)",31000,190807.00
1944,ICELAND,ISL,DENMARK,DNK,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",132000,103000.00
1945,UNITED STATES,USA,JAPAN,JPN,"CESSION
(PART YIELDED TO OTHER ENTITY)",869287,2354.00
1945,CZECHOSLOVAKIA,,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",12900000,127860.00
1945,CZECHOSLOVAKIA,,HUNGARY,HUN,"CESSION
(PART YIELDED TO OTHER ENTITY)",1000000,22922.00
1945,CZECHOSLOVAKIA,,SLOVAKIA,SVK,"ANNEXATION
(UNILATERAL)",2450096,38456.00
1944,ALBANIA,ALB,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1132000,28748.00
1945,RUSSIA,RUS,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,13000.00
1945,RUSSIA,RUS,POLAND,POL,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,179460.00
1945,RUSSIA,RUS,CZECHOSLOVAKIA,,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,7000.00
1945,RUSSIA,RUS,JAPAN,JPN,"CESSION
(PART YIELDED TO OTHER ENTITY)",339357,41063.00
1945,CHINA,CHN,JAPAN,JPN,"CESSION
(PART YIELDED TO OTHER ENTITY)",6084000,35763.00
1945,CHINA,CHN,JAPAN,JPN,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1500000.00
1945,,,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",6952744,83869.00
1945,,,JAPAN,JPN,"CESSION
(PART YIELDED TO OTHER ENTITY)",25100000,220891.00
1945,,,JAPAN,JPN,"CESSION
(PART YIELDED TO OTHER ENTITY)",73100000,371205.00
1945,,,GERMANY,DEU,"CONQUEST
(ARMED FORCE)",69600000,472605.00
1946,SYRIA,SYR,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2978000,184920.00
1946,LEBANON,LBN,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1156000,10400.00
1946,JORDAN,JOR,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",400000,89484.00
1946,PHILIPPINES,PHL,UNITED STATES,USA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",18400000,299404.00
1947,UNITED STATES,USA,JAPAN,JPN,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",47000,1779.00
1947,FRANCE,FRA,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1947,FRANCE,FRA,,,"ANNEXATION
(UNILATERAL)",874000,2567.00
1947,CZECHOSLOVAKIA,,HUNGARY,HUN,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1947,ALBANIA,ALB,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,5.00
1947,YUGOSLAVIA,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,3600.00
1947,GREECE,GRC,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",115343,2681.00
1947,RUSSIA,RUS,ROMANIA,ROU,"CONQUEST
(ARMED FORCE)",3500000,49987.00
1947,RUSSIA,RUS,FINLAND,FIN,"CESSION
(PART YIELDED TO OTHER ENTITY)",450000,44104.00
1947,SOUTH AFRICA,ZAF,,,"ANNEXATION
(UNILATERAL)",0,429.00
1947,INDIA,IND,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",345000,2729368.00
1947,PAKISTAN,PAK,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",72200000,863777.00
1947,AUSTRALIA,AUS,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,412.00
1947,,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1124000,1774149.00
1947,,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",292000,743.00
1947,,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1086000,461541.00
1947,,,ITALY,ITA,"CESSION
(PART YIELDED TO OTHER ENTITY)",1000000,124000.00
1948,CANADA,CAN,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",324000,404519.00
1948,ISRAEL,ISR,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",782000,12820.00
1948,NORTH KOREA,PRK,RUSSIA,RUS,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",8000000,121129.00
1948,SOUTH KOREA,KOR,UNITED STATES,USA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",20200000,98500.00
1948,MYANMAR (BURMA),MMR,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",18100000,678034.00
1948,SRI LANKA,LKA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",7244000,65610.00
1949,NETHERLANDS,NLD,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",9000,78.00
1949,BELGIUM,BEL,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,18.00
1949,LUXEMBOURG,LUX,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,6.00
1949,FRANCE,FRA,GERMANY,DEU,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,7.00
1949,ITALY,ITA,,,"MANDATED TERRITORY
(BY LEAGUE OF NATIONS OR UN)",1086000,461541.00
1949,EGYPT,EGY,ISRAEL,ISR,"CONQUEST
(ARMED FORCE)",405000,258.00
1949,JORDAN,JOR,ISRAEL,ISR,"CONQUEST
(ARMED FORCE)",400000,5607.00
1949,TAIWAN,TWN,CHINA,CHN,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",7099000,36156.00
1949,INDIA,IND,PAKISTAN,PAK,"CONQUEST
(ARMED FORCE)",2700000,139860.00
1949,BHUTAN,BTN,INDIA,IND,"CESSION
(PART YIELDED TO OTHER ENTITY)",19920,83.00
1949,BHUTAN,BTN,INDIA,IND,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",300000,46600.00
1949,PAKISTAN,PAK,INDIA,IND,"CONQUEST
(ARMED FORCE)",1320000,32024.00
1949,INDONESIA,IDN,NETHERLANDS,NLD,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",74800000,1491562.00
1950,INDIA,IND,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",44786,10.00
1950,INDIA,IND,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",137158,7298.00
1951,POLAND,POL,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",7000,240.00
1951,RUSSIA,RUS,POLAND,POL,"CESSION
(PART YIELDED TO OTHER ENTITY)",7000,240.00
1951,LIBYA,LBY,,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1091830,1774149.00
1952,ETHIOPIA,ETH,,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",1000000,124000.00
1952,JAPAN,JPN,,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",83200000,371205.00
1953,JAPAN,JPN,UNITED STATES,USA,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1000.00
1953,CAMBODIA,KHM,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",4440000,172511.00
1954,GERMAN DEMOCRATIC REPUBLIC,,RUSSIA,RUS,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",18100000,107834.00
1954,ITALY,ITA,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",297000,223.00
1954,YUGOSLAVIA,,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",62725,516.00
1954,INDIA,IND,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",323000,503.00
1953,LAOS,LAO,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1505000,236800.00
1954,VIETNAM,VNM,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",16100000,155203.00
1954,REPUBLIC OF VIETNAM,,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",9934000,168350.00
1955,FRANCE,FRA,LIBYA,LBY,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,26000.00
1955,,,,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",50200000,247476.00
1955,AUSTRIA,AUT,,,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",6947000,83869.00
1955,CHINA,CHN,TAIWAN,TWN,"CESSION
(PART YIELDED TO OTHER ENTITY)",300,1.00
1955,AUSTRALIA,AUS,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",500,14.00
1956,,,BELGIUM,BEL,"CESSION
(PART YIELDED TO OTHER ENTITY)",648,1.00
1956,MOROCCO,MAR,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",8955000,380800.00
1956,MOROCCO,MAR,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",1045000,19656.00
1956,MOROCCO,MAR,,,"CESSION
(PART YIELDED TO OTHER ENTITY)",183000,349.00
1956,TUNISIA,TUN,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3963000,125180.00
1956,SUDAN,SDN,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",10300000,2505823.00
1956,EGYPT,EGY,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1956,JAPAN,JPN,RUSSIA,RUS,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,500.00
1957,,,FRANCE,FRA,"CESSION
(PART YIELDED TO OTHER ENTITY)",992000,2567.00
1957,GHANA,GHA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",6250000,204097.00
1957,GHANA,GHA,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",429000,33776.00
1957,MALAYSIA,MYS,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",6279000,131287.00
1958,GUINEA,GIN,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2896000,245857.00
1958,MOROCCO,MAR,SPAIN,ESP,"CESSION
(PART YIELDED TO OTHER ENTITY)",9000,13219.00
1958,EGYPT,EGY,SYRIA,SYR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",29300000,1187338.00
1958,INDIA,IND,PAKISTAN,PAK,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1958,PAKISTAN,PAK,INDIA,IND,"CESSION
(PART YIELDED TO OTHER ENTITY)",300,1.00
1958,PAKISTAN,PAK,OMAN,OMN,"CESSION
(PART YIELDED TO OTHER ENTITY)",8146,1.00
1958,AUSTRALIA,AUS,UNITED KINGDOM,GBR,"CESSION
(PART YIELDED TO OTHER ENTITY)",3361,135.00
1960,HONDURAS,HND,NICARAGUA,NIC,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,20720.00
1960,CYPRUS,CYP,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",573000,9251.00
1960,MALI,MLI,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",7172000,1401182.00
1960,SENEGAL,SEN,MALI,MLI,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",3110000,197161.00
1960,BENIN,BEN,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2050000,115760.00
1960,MAURITANIA,MRT,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",970000,1085805.00
1960,NIGER,NER,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2876000,1188794.00
1960,CTE DIVOIRE,CIV,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3230000,322463.00
1960,BURKINA FASO,BFA,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",4400000,274200.00
1960,TOGO,TGO,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1440000,56600.00
1960,CAMEROON,CMR,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",4700000,432012.00
1960,NIGERIA,NGA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",52000000,878447.00
1960,GABON,GAB,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",446000,267000.00
1960,CENTRAL AFRICAN REPUBLIC,CAF,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1227000,626000.00
1960,CHAD,TCD,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3070000,1283000.00
1960,CONGO - BRAZZAVILLE,COG,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",773000,342000.00
1960,CONGO - KINSHASA,COD,BELGIUM,BEL,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",14100000,2344932.00
1960,SOMALIA,SOM,ITALY,ITA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1330000,461541.00
1960,SOMALIA,SOM,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",650000,176120.00
1960,MADAGASCAR,MDG,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",5393000,590000.00
1961,BENIN,BEN,PORTUGAL,PRT,"CONQUEST
(ARMED FORCE)",12,2.00
1961,SIERRA LEONE,SLE,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2252000,72326.00
1961,CAMEROON,CMR,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",840000,42945.00
1961,NIGERIA,NGA,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",.,45325.00
1961,TANZANIA,TZA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",9399000,939361.00
1961,SYRIA,SYR,EGYPT,EGY,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",4693000,184920.00
1961,KUWAIT,KWT,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",322000,15540.00
1961,CHINA,CHN,MYANMAR (BURMA),MMR,"CESSION
(PART YIELDED TO OTHER ENTITY)",0,161.00
1961,INDIA,IND,PORTUGAL,PRT,"CONQUEST
(ARMED FORCE)",649660,4193.00
1961,NEPAL,NPL,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",31200,780.00
1962,JAMAICA,JAM,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",1661000,11424.00
1962,TRINIDAD & TOBAGO,TTO,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",900000,5128.00
1962,UGANDA,UGA,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",7016000,243411.00
1962,BURUNDI,BDI,BELGIUM,BEL,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3025000,27834.00
1962,RWANDA,RWA,BELGIUM,BEL,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",2840000,26388.00
1962,ALGERIA,DZA,FRANCE,FRA,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",10900000,2381741.00
1962,SAMOA,WSM,NEW ZEALAND,NZL,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",116000,2823.00
1963,MEXICO,MEX,UNITED STATES,USA,"CESSION
(PART YIELDED TO OTHER ENTITY)",100,2.00
1963,,,NETHERLANDS,NLD,"CESSION
(PART YIELDED TO OTHER ENTITY)",.,1.00
1963,KENYA,KEN,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",8847000,582646.00
1963,ZANZIBAR,,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",329000,2642.00
1963,PAKISTAN,PAK,CHINA,CHN,"CESSION
(PART YIELDED TO OTHER ENTITY)",9136,1942.00
1963,MALAYSIA,MYS,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",1733000,583.00
1963,MALAYSIA,MYS,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",478000,76115.00
1963,MALAYSIA,MYS,UNITED KINGDOM,GBR,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",778000,124967.00
1963,INDONESIA,IDN,NETHERLANDS,NLD,"CESSION
(PART YIELDED TO OTHER ENTITY)",751000,412781.00
1964,MALTA,MLT,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",324000,316.00
1964,TANZANIA,TZA,ZANZIBAR,,"UNIFICATION
(NEW ENTITY FROM 2+ PRE-EXISTING)",11400000,942003.00
1964,ZAMBIA,ZMB,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3600000,751936.00
1964,MALAWI,MWI,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",3845000,119311.00
1965,GAMBIA,GMB,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",330000,10368.00
1965,JORDAN,JOR,SAUDI ARABIA,SAU,"CESSION
(PART YIELDED TO OTHER ENTITY)",750,750.00
1965,SAUDI ARABIA,SAU,JORDAN,JOR,"CESSION
(PART YIELDED TO OTHER ENTITY)",750,750.00
1965,MALDIVES,MDV,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",98000,298.00
1965,SINGAPORE,SGP,MALAYSIA,MYS,"SECESSION
(ESTABLISH NEW INDEP. ENTITIES)",1865000,583.00
1966,BARBADOS,BRB,UNITED KINGDOM,GBR,"UNKNOWN PROCESS
(OFTEN INDEPENDENCES)",238000,430.00
